2265;MGL2000029;2016-05-31;BH: Obra concluída
2266;MGL2000029;2016-05-30;BH: Obra concluída
2267;MGL2000029;2016-05-23;BH: Obra concluída
2268;MGL2000029;2016-05-16;BH: Obra concluída
2269;MGL2000029;2016-05-09;BH: Obra concluída
2270;MGL2000029;2016-05-02;BH: Obra concluída
2271;MGL2000029;2016-04-25;BH: Obra concluída
2272;MGL2000029;2016-04-18;BH: Obra concluída
2273;MGL2000029;2016-04-04;BH: Obra concluída
2274;MGL2000029;2016-03-23;OS e VTA enviadas para engenharia
2275;PAAC000001;2016-06-06;Obra concluída, aguardando OS definitiva para instalação do CPE.
2276;PAAC000001;2016-05-31;Obra concluída, aguardando OS definitiva para instalação do CPE.
2277;PAAC000001;2016-05-25;Obra concluída, aguardando OS definitiva para instalação do CPE.
2278;PAAC000001;2016-05-09;Obra concluída, aguardando OS definitiva para instalação do CPE.
2279;PAAC000001;2016-04-26;Obra concluída, aguardando OS definitiva para instalação do CPE.
2280;PAAC000001;2016-04-18;Obra concluída, aguardando OS definitiva para instalação do CPE.
2281;PAAC000001;2016-04-11;Obra concluída, aguardando OS definitiva para instalação do CPE.
2282;PAAC000001;2016-04-04;Obra concluída, aguardando OS definitiva para instalação do CPE.
2283;PAAC000001;2016-03-29;Obra concluída, aguardando OS definitiva para instalação do CPE.
2284;PAAC000001;2016-03-22;Obra concluída, aguardando OS definitiva para instalação do CPE.
2285;PAAC000001;2016-03-14;Obra concluída, aguardando OS definitiva para instalação do CPE.
2286;PAAC000001;2016-03-10;Obra concluída, aguardando OS definitiva para instalação do CPE.
2287;PAAC000001;2016-03-01;Obra concluída, aguardando OS definitiva para instalação do CPE.
2288;PAAC000001;2015-12-14;Obra concluída, aguardando OS definitiva para instalação do CPE.
2289;PAAC000001;2015-12-07;Obra concluída, aguardando OS definitiva para instalação do CPE.
2290;PAAC000001;2015-11-30;Obra concluída, aguardando OS definitiva para instalação do CPE.
2291;PAL2000002;2016-06-06;BLM: Obra concluída, aguardando OS definitiva para instalação do CPE
2292;PAL2000002;2016-05-31;BLM: Obra concluída, aguardando OS definitiva para instalação do CPE
2293;PAL2000002;2016-05-25;BLM: Obra concluída, aguardando OS definitiva para instalação do CPE
2294;PAL2000002;2016-05-11;BLM: Obra concluída, aguardando OS definitiva para instalação do CPE
2295;PAL2000002;2016-05-02;BLM: Obra concluída, aguardando OS definitiva para instalação do CPE
2296;PAL2000002;2016-04-26;BLM: Obra concluída, aguardando OS definitiva para instalação do CPE
2297;PAL2000002;2016-04-18;BLM: Obra concluída, aguardando OS definitiva para instalação do CPE
2298;PAL2000002;2016-04-04;BLM: Obra concluída, aguardando OS definitiva para instalação do CPE
2299;PAL2000002;2016-03-29;BLM: Obra concluída, aguardando OS definitiva para instalação do CPE
2300;PAL2000002;2016-03-22;BLM: Obra concluída, aguardando OS definitiva para instalação do CPE
2301;PAL2000002;2016-03-14;BLM: Obra concluída, aguardando OS definitiva para instalação do CPE
2302;PAL2000002;2016-03-10;BLM: Obra concluída, aguardando OS definitiva para instalação do CPE
2303;PAL2000002;2016-03-01;BLM: Obra concluída, aguardando OS definitiva para instalação do CPE
2304;PAL2000002;2015-12-14;BLM: Obra concluída, aguardando OS definitiva para instalação do CPE
2305;PAL2000003;2016-06-06;BSB Concluído aguardando OS definitiva
2306;PAL2000003;2016-05-31;BSB Concluído aguardando OS definitiva
2307;PAL2000003;2016-05-25;BSB Concluído aguardando OS definitiva
2308;PAL2000003;2016-05-11;BSB Concluído aguardando OS definitiva
2309;PAL2000003;2016-05-02;BSB Concluído aguardando OS definitiva
2310;PAL2000003;2016-04-26;BSB Concluído aguardando OS definitiva
2311;PAL2000003;2016-04-18;BSB Concluído aguardando OS definitiva
2312;PAL2000003;2016-04-11;BSB Concluído aguardando OS definitiva
2313;PAL2000003;2016-04-04;BSB Concluído aguardando OS definitiva
2314;PAL2000003;2016-03-29;BSB Concluído aguardando OS definitiva
2315;PAL2000003;2016-03-22;BSB Concluído aguardando OS definitiva
2316;PAL2000003;2016-03-14;BSB Concluído aguardando OS definitiva
2317;PAL2000003;2016-03-10;BSB Concluído aguardando OS definitiva
2318;PAL2000003;2016-03-01;BSB Concluído aguardando OS definitiva
2319;PAL2000003;2015-12-14;BSB Concluído aguardando OS definitiva
2320;PAL2000010;2016-06-06;BLM: Obra concluída,  SLS: Ponta cliente SERPRO: Acesso concluído em 03/06, Ponta Telebras, aguardando confirmação de par de FO disponível para atendimento SERPRO via cabo Sky.
2321;PAL2000010;2016-06-01;BLM: Obra concluída
2322;PAL2000010;2016-05-23;BLM: Obra concluída
2323;PAL2000010;2016-05-16;(BLM x SLS)
2324;PAL2000010;2016-05-09;(BLM x SLS)
2325;PAL2000010;2016-05-02;(BLM x SLS)
2326;PAL2000010;2016-04-25;(BLM x SLS)
2327;PAL2000010;2016-04-18;(BLM x SLS)
2328;PAL2000010;2016-04-11;(BLM x SLS)
2329;PAL2000010;2016-04-04;(BLM x SLS)
2330;PAL2000010;2016-03-29;(BLM x SLS)
2331;PAL2000010;2016-03-23;OS e VTA enviadas para engenharia
2332;PAL2000010;2016-03-21;(BLM x SLS)
2333;PAL2000010;2016-03-14;(BLM x SLS)
2334;PAL2000010;2016-03-10;(BLM x SLS)
2335;PAL2000010;2016-03-01;BLM: Obra concluída
2336;PAL2000010;2016-02-01;Enviado OS e VT para engenharia.
2337;PAL2000013;2016-06-06;BLM: Obra concluída, BVA: Oi
2338;PAL2000013;2016-06-02;BLM: Obra concluída, BVA: Oi
2339;PAL2000013;2016-06-01;BLM: Obra concluída
2340;PAL2000013;2016-05-23;BLM: Obra concluída
2341;PAL2000013;2016-05-16;(BLM x BVA) BLM: Obra concluída
2342;PAL2000013;2016-05-09;(BLM x BVA) BLM: Obra concluída
2343;PAL2000013;2016-05-02;(BLM x BVA) BLM: Obra concluída
2344;PAL2000013;2016-04-25;(BLM x BVA) BLM: Obra concluída
2345;PAL2000013;2016-04-18;(BLM x BVA) BLM: Obra concluída
2346;PAL2000013;2016-04-11;(BLM x BVA) BLM: Obra concluída, pendente jumper
2347;PAL2000013;2016-04-04;(BLM x BVA) BLM: Obra concluída, pendente jumper
2348;PAL2000013;2016-03-29;(BLM x BVA) BLM: Obra concluída, pendente jumper
2349;PAL2000013;2016-03-23;OS e VTA enviadas para engenharia
2350;PAL2000013;2016-03-21;(BLM x BVA) BLM: Obra concluída, pendente jumper
2351;PAL2000013;2016-03-14;(BLM x BVA) BLM: Obra concluída, pendente jumper
2352;PAL2000013;2016-03-10;(BLM x BVA) BLM: Obra concluída
2353;PAL2000013;2016-03-01;BLM obra concluída
2354;PAL2000013;2016-02-01;Enviado OS e VT para engenharia.
2355;PEL2000006;2016-06-06;RCE: Em obra previsto conclusão até 10/06 (instalar SFP)
2356;PEL2000006;2016-06-02;RCE: PPI aprovado pelo SERPRO. Ponta cliente, DIO será instalado até segunda, 6/6. Na Telebras, será agendada para 8/6 (RDM e ocorrência).
2357;PEL2000006;2016-06-01;RCE: Em mobilização para início de obra, cliente dia 03/06 e ponta Telebras 08/06 (instalação de SFP)
2358;PEL2000006;2016-05-30;MCO: Aguardando PPI
2359;PEL2000006;2016-05-23;MCO: Contrato com fornecedor de EILD assinado em 20/05, previsto recebermos contato responsável pela implantação para agendamento de vistoria até 24/05 (ALOO)
2360;PEL2000006;2016-05-16;MCO: Em agendamento de vistoria com fornecedor de EILD (ALOO).
2361;PEL2000006;2016-05-11;RCE: Em contratação do fornecedor de EILD (SimTV)
2362;PEL2000006;2016-05-02;RCE: Em contratação do fornecedor de EILD
2363;PEL2000006;2016-04-25;RCE: Em contratação do fornecedor de EILD
2364;PEL2000006;2016-04-18;RCE: Em contratação do fornecedor de EILD
2365;PEL2000006;2016-04-11;Em contratação do fornecedor de EILD.
2366;PEL2000006;2016-03-23;OS e VTA enviadas para engenharia
2367;RJAC000009;2016-06-06;Em negociação da contra partida com jardim botânico, para inicio da obra
2368;RJAC000009;2016-05-30;Em negociação da contra partida com jardim botânico, para inicio da obra
2369;RJAC000009;2016-05-23;Em negociação da contra partida com jardim botanico, para inicio da obra
2370;RJAC000009;2016-05-16;Em negociação da contra partida com jardim botanico, para inicio da obra
2371;RJAC000009;2016-05-09;Em negociação da contra partida com jardim botânico, para inicio da obra
2372;RJAC000009;2016-05-02;Em negociação da contra partida com jardim botanico, para inicio da obra
2373;RJAC000009;2016-04-25;Em negociação da contra partida com jardim botanico, para inicio da obra
2374;RJAC000009;2016-04-18;Em negociação da contra partida com jardim botanico, para inicio da obra
2375;RJAC000009;2016-04-11;Em negociação da contra partida com jardim botanico, para inicio da obra
2376;RJAC000009;2016-04-04;Em negociação da contra partida com jardim botanico, para inicio da obra
2377;RJAC000009;2016-03-21;Em negociação da contra partida com jardim botânico, para inicio da obra.
2378;RJAC000009;2016-03-14;Em negociação da contra partida com jardim botânico, para inicio da obra.
2379;RJAC000009;2016-03-10;Em negociação da contra partida com jardim botânico, para inicio da obra.
2380;RJAC000009;2016-03-01;Em negociação da contra partida com jardim botânico, para inicio da obra.
2381;RJAC000009;2016-02-02;Aguardando retorno da Petcom sobre licenciamento em área do Jardim Botânico
2382;RJAC000009;2015-01-11;Aguardando retorno da Petcom sobre licenciamento em área do Jardim Botânico
2383;RJAC000009;2015-01-06;Aguardando retorno da Petcom sobre licenciamento em área do Jardim Botânico.
2384;RJAC000009;2015-12-14;Aguardando retorno da Petcom sobre licenciamento em área do Jardim Botânico.
2385;RJAC000009;2015-12-07;Aguardando retorno da Petcom sobre licenciamento em área do Jardim Botânico.
2386;RJAC000009;2015-11-30;Ligth negou o compartilhamento, custo do acesso aproximadamente 190mil, custo mensal do EILD 10mil
2387;RJAC000009;2015-11-16;Ligth negou o compartilhamento, custo do acesso aproximadamente 190mil, custo mensal do EILD 10mil
2388;RJAC000009;2015-11-09;Ligth negou o compartilhamento, custo do acesso aproximadamente 190mil, custo mensal do EILD 10mil
2389;RJAC000009;2015-11-03;Reunião com a Ligth em 03/11 para fechamento do projeto de compartilhamento.
2390;RJAC000009;2015-10-26;Protocolo junto a Ligth previsto para 28/10. Em paralelo aguardando comercial aprovar cotação de EILD.
2391;RJAC000009;2015-10-19;Aguardando novo orçamento para trecho em MND, previsto para 20/10. Em paralelo aguardando comercial aprovar cotação de EILD.
2392;RJAC000009;2015-10-16;RJO: Fornecedor informou novo prazo para protocolo em 23/10.
2393;RJAC000009;2015-10-13;Projeto será protocolado no Ligth até 14/10.
2394;RJAC000009;2015-10-05;Projeto será protocolado no Ligth até 13/10
2395;RJAC000009;2015-09-28;Projeto será protocolado no Ligth até 05/10.
2396;RJAC000009;2015-09-24;A empreiteira ainda não deu retorno sobre esse protocolo.
2397;RJAC000009;2015-09-14;Projeto será protocolado no Ligth até 23/09.
2398;RJAC000009;2015-08-25;Vistoria realizada em 21/08, em protocolo junto a prefeitura do RJ até 04/09.
2399;RJAC000009;2015-08-17;Vistoria agendada para 21/08.
2400;RJAC000009;2015-08-05;Em emissão da OS  para o fornecedor, emissão até 07/08.
2401;RJAC000009;2015-07-27;Em emissão de PC para execução de vistoria.
2402;RJAC000009;2015-07-27;Recebida VTA da Comercial.
2403;RJAC000009;2015-07-20;Enviada OS para Engenharia. Pendente envio de VTA (Comercial)
2404;RJL2000011;2016-06-06;RJ: Em negociação da contra partida com jardim botanico ,
2405;RJL2000011;2016-05-30;RJ: Em negociação da contra partida com jardim botanico ,
2406;RJL2000011;2016-05-23;RJ: Em negociação da contra partida com jardim botanico ,
2407;RJL2000011;2016-05-16;RJ: Em negociação da contra partida com jardim botanico ,
2408;RJL2000011;2016-05-09;RJ: Em negociação da contra partida com jardim botanico ,
2409;RJL2000011;2016-05-02;RJ: Em negociação da contra partida com jardim botanico ,
2410;RJL2000011;2016-04-25;RJ: Em negociação da contra partida com jardim botanico ,
2411;RJL2000011;2016-04-18;RJ: Em negociação da contra partida com jardim botanico ,
2412;RJL2000011;2016-04-11;RJ: Em negociação da contra partida com jardim botanico ,
2413;RJL2000011;2016-04-04;RJ: Em negociação da contra partida com jardim botanico ,
2414;RJL2000011;2016-03-21;RJ: Em negociação da contra partida com jardim botânico, para inicio da obra.
2415;RJL2000011;2016-03-14;(RJ X BH) RJ: Em negociação da contra partida com jardim botânico, para inicio da obra.
2416;RJL2000011;2016-03-10;(RJ X BH) RJ: Em negociação da contra partida com jardim botânico, para inicio da obra.
2417;RJL2000011;2016-02-01;Em negociação da contra partida com jardim botânico, para inicio da obra.
2418;RJL2000011;2015-01-11;RJ: Aguardando retorno da Petcom sobre licenciamento em área do Jardim Botânico. BH: Obra concluída, aguardando OS definitiva para instalação do CPE.
2419;RJL2000011;2015-01-06;RJ: Aguardando retorno da Petcom sobre licenciamento em área do Jardim Botânico. BH: Obra concluída, aguardando OS definitiva para instalação do CPE.
2420;RJL2000011;2015-12-14;RJ: Aguardando retorno da Petcom sobre licenciamento em área do Jardim Botânico. BH: Obra concluída, aguardando OS definitiva para instalação do CPE.
2421;RJL2000011;2015-12-07;RJ: Aguardando retorno da Petcom sobre licenciamento em área do Jardim Botânico. BH: Obra concluída, aguardando OS definitiva para instalação do CPE.
2422;RJL2000011;2015-11-30;RJO:  Ligth negou o compartilhamento, custo do acesso aproximadamente 190mil, custo mensal do EILD 10mil
2423;RJL2000011;2015-11-16;RJO:  Ligth negou o compartilhamento, custo do acesso aproximadamente 190mil, custo mensal do EILD 10mil
2424;RJL2000011;2015-11-09;RJO:  Ligth negou o compartilhamento, custo do acesso aproximadamente 190mil, custo mensal do EILD 10mil
2425;RJL2000011;2015-11-03;RJO: Reunião com a Ligth em 03/11 para fechamento do projeto de compartilhamento.BH:  Aguardando conclusão da obra.
2426;RJL2000011;2015-10-26;RJO: Protocolo junto a Light será em 28/10. Em paralelo aguardando comercial aprovar cotação de EILD.  BH: Em agendamento para realizar fusões de FO.
2427;RJL2000011;2015-10-19;RJO: Aguardando novo orçamento para trecho em MND, previsto para 20/10. Em paralelo aguardando comercial aprovar cotação de EILD.  BH:  aguardando definição do parceiro para utilização do cabo óptica última milha (Cemig
2428;RJL2000011;2015-10-16;RJO: Fornecedor informou novo prazo para protocolo em 23/10.
2429;RJL2000011;2015-10-13;RJO protocolo de licenciamento até 13/10. BH acesso concluído, pendente fusões de FO.
2430;RJL2000011;2015-09-28;RJO protocolo de licenciamento até 05/10
2431;RJL2000011;2015-09-21;RJO protocolo de licenciamento até 23/09.BH aguardando cronograma de execução do fornecedor.
2432;RJL2000011;2015-09-14;RJO: Projeto será protocolado no Ligth até 23/09. BHE: Aguardando cronograma de execução do fornecedor previsto para até 18/09.
2433;RJL2000011;2015-08-25;Vistoria no RJ realizada em 21/08, protocolo junto a prefeitura do RJ até 04/09, vistoria em BH realizada, projeto até 04/09.
2434;RJL2000011;2015-08-17;Vistoria RJ e BH agendada para 21/08.
2435;RJL2000011;2015-08-05;Em emissão da OS  para o fornecedor, emissão até 07/08.
2436;RJL2000011;2015-07-27;Em emissão de PC para execução de vistoria.
2437;RJL2000011;2015-07-27;Recebida VTA pela Comercial.
2438;RJL2000011;2015-07-20;Enviada OS para Engenharia. Pendente envio de VTA (Comercial).
2439;RSAC000002;2016-06-06;Obra concluída, aguardando OS definitiva para instalação de CPE,
2440;RSAC000002;2016-05-31;Obra concluída, aguardando OS definitiva para instalação de CPE,
2441;RSAC000002;2016-05-25;Obra concluída, aguardando OS definitiva para instalação de CPE,
2442;RSAC000002;2016-05-11;Obra concluída, aguardando OS definitiva para instalação de CPE,
2443;RSAC000002;2016-05-02;Obra concluída, aguardando OS definitiva para instalação de CPE,
2444;RSAC000002;2016-04-26;Obra concluída, aguardando OS definitiva para instalação de CPE,
2445;RSAC000002;2016-04-18;Obra concluída, aguardando OS definitiva para instalação de CPE,
2446;RSAC000002;2016-04-11;Obra concluída, aguardando OS definitiva para instalação de CPE,
2447;RSAC000002;2016-04-04;Obra concluída, aguardando OS definitiva para instalação de CPE,
2448;RSAC000002;2016-03-29;Obra concluída, aguardando OS definitiva para instalação de CPE,
2449;RSAC000002;2016-03-22;Obra concluída, aguardando OS definitiva para instalação de CPE,
2450;SCL2000002;2016-06-06;FNS: Vistoria na ELS sendo realizada em 06/06
2451;SCL2000002;2016-06-02;FNS: Resolvendo ressalvas do PPI com o SERPRO. Vistoria na ponta Telebras (Eletrosul) marcada para segunda, 8/6,  PAE: Obra concluída.
2452;SCL2000002;2016-06-01;FNS: Ponta Serpro em mobilização para início de obra previsto para 03/06.
2453;SCL2000002;2016-05-30;FNS: Em mobilização para início da obra ponta cliente, na ponta Telebras (ELS) aguardando disponibilidade da ELS.
2454;SCL2000002;2016-05-23;FNS: Vistoria no cliente Serpro agendado para 25/05, na ponta Telebras (ELS) aguardando disponibilidade da ELS.
2455;SCL2000002;2016-05-16;FNS: Em agendamento de vistoria com fornecedor de EILD (BrFibra)
2456;SCL2000002;2016-05-11;FNS: Em contratação do fornecedor de EILD (BRFibra)
2457;SCL2000002;2016-05-02;FNS: Em contratação do fornecedor de EILD
2458;SCL2000002;2016-04-25;FNS: Em contratação do fornecedor de EILD
2459;SCL2000002;2016-04-18;FNS: Em contratação do fornecedor de EILD
2460;SCL2000002;2016-04-11;FNS: Em contratação do fornecedor de EILD
2461;SCL2000002;2016-04-04;FNS: Em contratação do fornecedor de EILD
2462;SCL2000002;2016-03-28;FNS: Em contratação do fornecedor de EILD
2463;SCL2000002;2016-03-23;OS e VTA enviadas para engenharia
2464;SCL2000002;2016-03-21;FNS: Em contratação do fornecedor de EILD
2465;SCL2000002;2016-03-14;FNS: Em contratação do fornecedor de EILD
2466;SCL2000002;2016-03-10;FNS: Em contratação do fornecedor de EILD
2467;SCL2000002;2016-03-01;FNS: Em viabilidade de EILD
2468;SCL2000002;2016-02-01;Enviado OS e VT para engenharia.
2469;SPL2000001;2016-06-06;SPO: Em mobilização para início de obra, previsto para 06/06 conclusão até 13/06
2470;SPL2000001;2016-06-02;SPO: PPI foi aprovado pelo SERPRO. Pendência comercial a ser repassada, pois o Anderson Coimbra ainda não teve ciência da solução desta pendência, PLM: PPI enviado para aprovação pelo SERPRO. Aguardando resposta do Lusimar quanto a esta aprovação. O fornecedor já finalizou a passagem de fibra na área externa.
2471;SPL2000001;2016-06-01;SPO: Em mobilização para início de obra no dia 03/06
2472;SPL2000001;2016-05-30;SPO: Recebido o PPI e enviado para fornecedor (Americanet) para fazer as correções
2473;SPL2000001;2016-05-23;SPO: Recebido o PPI e enviado para fornecedor (Americanet) para fazer as correções
2474;SPL2000001;2016-05-16;SPO: Aguardando PPI do fornecedor de EILD
2475;SPL2000001;2016-05-09;SPO: Aguardando PPI do fornecedor de EILD
2476;SPL2000001;2016-05-02;SPO: Aguardando PPI do fornecedor de EILD
2477;SPL2000001;2016-04-25;SPO: Aguardando PPI do fornecedor de EILD
2478;SPL2000001;2016-04-18;SP: Vistoria agendada para 19 e 19/04
2479;SPL2000001;2016-04-11;(SPO x PLM) SPO: Em contratação do fornecedor de EILD
2480;SPL2000001;2016-04-04;(SPO x PLM) SPO: Em contratação do fornecedor de EILD
2481;SPL2000001;2016-03-29;(SPO x PLM) SPO: Em contratação do fornecedor de EILD
2482;SPL2000001;2016-03-23;OS e VTA enviadas para engenharia
2483;SPL2000001;2016-03-21;(SPO x PLM) SPO: Em contratação do fornecedor de EILD
2484;SPL2000001;2016-03-14;(SPO x PLM) SPO: Em contratação do fornecedor de EILD
2485;SPL2000001;2016-03-10;(SPO x PLM) SPO: Em contratação do fornecedor de EILD
2486;SPL2000001;2015-02-05;Enviado OS e VT para engenharia
2487;SPL2000017;2016-06-06;SPO: Em mobilização para início de obra, previsto para 06/06 previsto conclusão para até 13/06.
2488;SPL2000017;2016-06-01;SPO: Em mobilização para início de obra no dia 03/06 ponta Serpro
2489;SPL2000017;2016-05-30;SPO: Recebido o PPI e enviado para fornecedor (Americanet) para fazer as correções,
2490;SPL2000017;2016-05-23;SPO: Recebido o PPI e enviado para fornecedor (Americanet) para fazer as correções,
2491;SPL2000017;2016-05-16;SPO: Aguardando PPI do fornecedor de EILD
2492;SPL2000017;2016-05-09;SPO: Aguardando PPI do fornecedor de EILD
2493;SPL2000017;2016-05-02;SPO: Aguardando PPI do fornecedor de EILD
2494;SPL2000017;2016-04-25;SPO: Aguardando PPI do fornecedor de EILD
2495;SPL2000017;2016-04-18;SPO: Vistoria agendada para 18 e 19/04
2496;SPL2000017;2016-04-14;Agendado Vistoria no cliente para 18/04 e na estação Telebras de Barueiri para 19/04.
2497;SPL2000017;2016-04-11;(SPO
2498;SPL2000017;2016-04-04;(SPO
2499;SPL2000017;2016-03-29;(SPO
2500;SPL2000017;2016-03-23;OS e VTA enviadas para engenharia
2501;SPL2000017;2016-03-21;(SPO
2502;SPL2000017;2016-03-14;(SPO x CPE) Em contratação do fornecedor de EILD.
2503;SPL2000017;2016-03-10;(SPO x CPE) Em contratação do fornecedor de EILD.
2504;ACL3000003;2016-05-30;Em viabilidade com fornecedor de EILD.
2505;ACL3000003;2016-05-23;Em viabilidade com fornecedor de EILD.
2506;ACL3000003;2016-05-16;Em viabilidade com fornecedor de EILD.
2507;ACL3000003;2016-05-10;Em viabilidade com fornecedor de EILD.
2508;ACL3000003;2016-05-05;OS e VTA enviadas para Engenharia
2509;ALL3000002;2016-05-30;Em contratação do fornecedor de EILD
2510;ALL3000002;2016-05-23;Em viabilidade com fornecedor de EILD.
2511;ALL3000002;2016-05-16;Em viabilidade com fornecedor de EILD.
2512;ALL3000002;2016-05-05;OS e VTA enviadas para Engenharia
2513;AML3000005;2016-05-30;Em contratação do fornecedor de EILD
2514;AML3000005;2016-05-23;Em viabilidade com fornecedor de EILD.
2515;AML3000005;2016-05-16;Em viabilidade com fornecedor de EILD.
2516;AML3000005;2016-05-06;Enviadas OS e VTA para Engenharia.
2517;APL3000007;2016-05-30;Em contratação do fornecedor de EILD
2518;APL3000007;2016-05-23;Em viabilidade com fornecedor de EILD.
2519;APL3000007;2016-05-16;Em viabilidade com fornecedor de EILD.
2520;APL3000007;2016-05-05;Enviadas OS e VTA para Engenharia
2521;BAL3000002;2016-05-30;Em contratação do fornecedor de EILD
2522;BAL3000002;2016-05-23;Em viabilidade com fornecedor de EILD.
2523;BAL3000002;2016-05-16;Em viabilidade com fornecedor de EILD.
2524;BAL3000002;2016-05-06;Enviadas OS e VTA para Engenharia.
2525;CEL3000002;2016-05-30;Em contratação do fornecedor de EILD
2526;CEL3000002;2016-05-23;Em viabilidade com fornecedor de EILD.
2527;CEL3000002;2016-05-16;Em viabilidade com fornecedor de EILD.
2528;CEL3000002;2016-05-05;Enviadas OS e VTA para Engenharia
2529;DFAC000040;2015-10-19;Enviado email para o Pós
2530;DFAC000041;2015-09-18;Cliente ativado. Cliente deu aceite. Email no databook
2531;DFL3000031;2016-05-23;Em viabilidade com fornecedor de EILD.
2532;DFL3000031;2016-05-06;Enviadas OS e VTA para Engenharia
2533;DFL3000032;2016-05-23;Em viabilidade com fornecedor de EILD.
2534;DFL3000032;2016-05-06;Enviadas OS e VTA para Engenharia
2535;DFL3000033;2016-05-23;Em viabilidade com fornecedor de EILD.
2536;DFL3000033;2016-05-06;Enviadas OS e VTA para Engenharia
2537;ESL3000001;2016-05-30;Em contratação do fornecedor de EILD
2538;ESL3000001;2016-05-23;Em viabilidade com fornecedor de EILD.
2539;ESL3000001;2016-05-16;Em viabilidade com fornecedor de EILD.
2540;ESL3000001;2016-05-05;Enviadas OS e VTA para Engenharia.
2541;GOL3000004;2016-05-30;Em contratação do fornecedor de EILD
2542;GOL3000004;2016-05-23;Em viabilidade com fornecedor de EILD.
2543;GOL3000004;2016-05-16;Em viabilidade com fornecedor de EILD.
2544;GOL3000004;2016-05-05;OS e VTA enviadas para Engenharia
2545;MAL3000003;2016-05-30;Em contratação do fornecedor de EILD
2546;MAL3000003;2016-05-23;Em viabilidade com fornecedor de EILD.
2547;MAL3000003;2016-05-16;Em viabilidade com fornecedor de EILD.
2548;MAL3000003;2016-05-05;Enviadas OS e VTA para Engenharia.
2549;MGL3000010;2016-06-06;Aguardando projeto do fornecedor Conectel, previsto para até 09/06.
2550;MGL3000010;2016-05-30;Em agendamento de vistoria.
2551;MGL3000010;2016-05-23;Em agendamento de vistoria.
2552;MGL3000010;2016-05-16;Em agendamento de vistoria.
2553;MGL3000010;2016-05-05;Enviadas OS e VTA para Engenharia.
2554;MSL3000001;2016-05-30;Em contratação do fornecedor de EILD
2555;MSL3000001;2016-05-23;Em viabilidade com fornecedor de EILD.
2556;MSL3000001;2016-05-16;Em viabilidade com fornecedor de EILD.
2557;MSL3000001;2016-05-05;Enviadas OS e VTA para Engenharia.
2558;MTL3000005;2016-05-30;Em contratação do fornecedor de EILD
2559;MTL3000005;2016-05-23;Em viabilidade com fornecedor de EILD.
2560;MTL3000005;2016-05-16;Em viabilidade com fornecedor de EILD.
2561;MTL3000005;2016-05-05;Enviadas OS e VTA para Engenharia
2562;PAL3000004;2016-05-30;Em contratação do fornecedor de EILD
2563;PAL3000004;2016-05-23;Em viabilidade com fornecedor de EILD.
2564;PAL3000004;2016-05-16;Em viabilidade com fornecedor de EILD.
2565;PAL3000004;2016-05-05;Enviadas OS e VTA para Engenharia.
2566;PBL3000003;2016-05-30;Em contratação do fornecedor de EILD
2567;PBL3000003;2016-05-23;Em viabilidade com fornecedor de EILD.
2568;PBL3000003;2016-05-16;Em viabilidade com fornecedor de EILD.
2569;PBL3000003;2016-05-05;Enviadas OS e VTA para Engenharia.
2570;PEL3000006;2016-05-30;Em elaboração de projeto para atendimento via rádio Telebras
2571;PEL3000006;2016-05-23;Em viabilidade com fornecedor de EILD.
2572;PEL3000006;2016-05-16;Em viabilidade com fornecedor de EILD.
2573;PEL3000006;2016-05-05;Enviadas OS e VTA para Engenharia.
2574;PIL3000002;2016-05-30;Em contratação do fornecedor de EILD.
2575;PIL3000002;2016-05-23;Em viabilidade com fornecedor de EILD.
2576;PIL3000002;2016-05-16;Em viabilidade com fornecedor de EILD.
2577;PIL3000002;2016-05-05;Enviadas OS e VTA para Engenharia.
2578;PRL3000002;2016-05-30;Em contratação do fornecedor de EILD.
2579;PRL3000002;2016-05-23;Em viabilidade com fornecedor de EILD.
2580;PRL3000002;2016-05-16;Em viabilidade com fornecedor de EILD.
2581;PRL3000002;2016-05-05;Enviadas OS e VTA para Engenharia.
2582;RJL3000008;2016-06-06;Jumper no POP correios agendado para até 10/06, equipamento Datacom em transporte.
2583;RJL3000009;2016-06-06;Jumper no POP correios agendado para até 10/06, equipamento Datacom em transporte.
2584;RJL3000009;2016-05-30;Em obra, aguardando cronograma de conclusão, priorizado Petrobras (RJ x AM)
2585;RJL3000009;2016-05-23;Em obra, previsto conclusão até 27/05.
2586;RJL3000009;2016-05-09;Em obra, previsto conclusão da obra para 14/05.
2587;RJL3000009;2016-05-06;Enviadas OS de contrato e VTA para Engenharia
2588;RJL3000009;2016-05-02;Em obra, previsto conclusão do acesso até 06/05.
2589;RJL3000009;2016-04-25;Em obra, aguardando cronograma de conclusão.
2590;RJL3000009;2016-04-18;Fechando cronograma para retomada das obras, priorizado Petrobras.
2591;RJL3000009;2016-04-11;Obra paralisada, priorizado IBGE, será retomado após conclusão do IBGE, área tombada.
2592;RJL3000009;2016-04-05;Obra paralisada, priorizado IBGE, será retomado após conclusão do IBGE (11/04)
2593;RJL3000009;2016-03-28;Em obra, previsto conclusão da obra para final de abril
2594;RJL3000009;2016-03-21;Ponta Tiradentes: Pendente infra do prédio, previsto termino para 14/04.
2595;RJL3000009;2016-03-14;Em obra, previsto conclusão para 18/03.
2596;RJL3000009;2016-03-10;Em obra, previsto conclusão para 11/03.
2597;RJL3000009;2016-03-01;Em mobilização para inicio obra.
